Distance_kb,Selection_w
1.0,1.5921363829241568
1.0476157527896648,1.441179793541916
1.0974987654930561,1.224922829989886
1.1497569953977358,1.3459224847013513
1.2045035402587823,1.2717430549081041
1.2618568830660204,1.1699071664418055
1.321941148466029,1.2529229431921949
1.384886371393873,1.0505575551788122
1.4508287784959397,1.0351310859291678
1.5199110829529336,1.0406727058732947
1.5922827933410924,0.8822136949518588
1.6681005372000588,0.8901073560154135
1.7475284000076838,0.8110657735200683
1.8307382802953682,0.803879210434239
1.9179102616724888,0.834081174903754
2.0092330025650473,0.7520235143641848
2.1049041445120205,0.7575202357457672
2.205130739903046,0.8335571458867728
2.3101297000831598,0.7232861243220656
2.420128264794382,0.6893479369118942
2.535364493970112,0.6644344926597345
2.6560877829466865,0.6560276166947321
2.782559402207125,0.5085185423548024
2.915053062825177,0.47124755923030137
3.0538555088334154,0.5528951610737289
3.1992671377973836,0.46009029146767727
3.3516026509388426,0.4983094245831446
3.511191734215132,0.47395149096067596
3.6783797718286344,0.42145220362266106
3.8535285937105295,0.3806980527102647
4.0370172585965545,0.3332422846034546
4.229242874389499,0.3488931979703109
4.430621457583881,0.3059901876989924
4.641588833612779,0.3877938861194685
4.862601580065355,0.3826239520667456
5.09413801481638,0.23462923173511468
5.3366992312063095,0.20308611270897364
5.590810182512224,0.38334272382014273
5.857020818056667,0.28252404863862934
6.135907273413174,0.28310518145530134
6.428073117284322,0.3042218161431588
6.734150657750823,0.30192400703979355
7.054802310718643,0.20449238900104796
7.390722033525779,0.2552632602359483
7.742636826811272,0.22694760904297986
8.111308307896872,0.15674938966994995
8.497534359086444,0.18832742607806166
8.902150854450388,0.19591620588357794
9.326033468832199,0.17291208140086928
9.770099572992255,0.17363287025091248
10.235310218990262,0.14289365638374613
10.722672220103236,0.24403077827512124
11.233240329780276,0.11283088805281352
11.768119524349984,0.10051276136925713
12.328467394420665,0.08957271379932458
12.91549665014884,0.06653610439144461
13.530477745798075,0.12245185480493048
14.174741629268055,0.07663446222533601
14.84968262254465,0.15347483704100595
15.556761439304722,0.1278803287105507
16.297508346206442,0.02600449749339835
17.073526474706913,0.07057856671604393
17.886495290574352,0.08444923109833734
18.73817422860385,0.05465356427540944
19.630406500402714,0.14505193547538558
20.565123083486515,0.06696712559915578
21.544346900318846,-0.0024447373201711003
22.570197196339205,0.061584561739307764
23.644894126454084,0.065092086297143
24.770763559917114,0.03045495565691237
25.950242113997373,0.01046855078191776
27.185882427329414,0.023399878368496246
28.48035868435802,0.12017102150402657
29.836472402833405,0.024271247091005345
31.25715849688237,0.08110045622234799
32.7454916287773,0.008921389374855516
34.30469286314919,0.04740470908392603
35.938136638046274,0.06248514121769291
37.649358067924695,0.06603771538472632
39.442060594376564,0.04759102854486255
41.32012400115339,0.09951295844569635
43.287612810830595,0.05512622802559644
45.34878508128585,0.06974620197412591
47.50810162102798,0.08567306331894672
49.770235643321115,-0.04258762624061169
52.140082879996875,-0.0933753490864643
54.62277217684343,-0.02111145108396954
57.223676593502205,0.00723968730523834
59.94842503189412,-0.04135142760796735
62.80291441834256,0.03672347644407924
65.79332246575683,0.022499439128436338
68.92612104349699,0.0336770918878806
72.20809018385468,0.055437267014467564
75.64633275546291,0.0737823461857009
79.24828983539177,-0.0099813648026559
83.02175681319748,0.018371897357250196
86.97490026177834,0.10555562366731829
91.11627561154896,0.05631095958203459
95.45484566618342,-0.01586585177250778
100.0,0.01666769680137311
